"tick","Performance"
1.0,-20.0
2.0,-20.0
3.0,-20.0
4.0,-20.0
5.0,-20.0
6.0,-20.040000000000006
7.0,-3.413333333333341
8.0,37.022857142857134
9.0,51.26857142857145
10.0,42.34
11.0,46.50666666666666
12.0,39.84
13.0,97.9818181818182
14.0,107.03272727272724
15.0,79.75999999999999
16.0,79.75999999999999
17.0,67.99529411764706
18.0,54.72
19.0,46.346666666666664
20.0,47.53714285714287
21.0,38.974999999999994
22.0,40.166060606060626
23.0,40.591111111111104
24.0,36.900000000000006
25.0,37.33953488372093
26.0,37.219534883720925
27.0,45.626666666666665
28.0,41.41999999999999
29.0,48.84
30.0,44.79773584905661
31.0,42.27636363636361
32.0,41.139999999999986
33.0,41.099999999999994
34.0,41.02000000000001
35.0,40.97999999999999
36.0,40.900000000000006
37.0,40.81999999999999
38.0,58.63714285714286
39.0,58.63714285714286
40.0,58.63714285714286
41.0,58.63714285714286
42.0,58.63714285714286
43.0,58.63714285714286
44.0,58.63714285714286
45.0,58.63714285714286
46.0,58.63714285714286
47.0,58.63714285714286
48.0,58.63714285714286
49.0,58.63714285714286
50.0,58.63714285714286
51.0,58.63714285714286
52.0,58.63714285714286
53.0,58.63714285714286
54.0,58.63714285714286
55.0,58.63714285714286
56.0,58.63714285714286
57.0,58.63714285714286
58.0,58.63714285714286
59.0,58.63714285714286
60.0,58.63714285714286
61.0,58.63714285714286
62.0,58.63714285714286
63.0,58.63714285714286
64.0,58.63714285714286
65.0,58.63714285714286
66.0,58.63714285714286
67.0,58.63714285714286
68.0,58.63714285714286
69.0,58.63714285714286
70.0,58.63714285714286
71.0,58.63714285714286
72.0,58.63714285714286
73.0,58.63714285714286
74.0,58.63714285714286
75.0,58.63714285714286
76.0,58.63714285714286
77.0,58.63714285714286
78.0,58.63714285714286
79.0,58.63714285714286
80.0,58.63714285714286
81.0,58.63714285714286
82.0,58.63714285714286
83.0,58.63714285714286
84.0,58.63714285714286
85.0,58.63714285714286
86.0,58.63714285714286
87.0,58.63714285714286
88.0,58.63714285714286
89.0,58.63714285714286
90.0,58.63714285714286
91.0,58.63714285714286
92.0,58.63714285714286
93.0,58.63714285714286
94.0,58.63714285714286
95.0,58.63714285714286
96.0,58.63714285714286
97.0,58.63714285714286
98.0,58.63714285714286
99.0,58.63714285714286
100.0,58.63714285714286
101.0,58.63714285714286
102.0,58.63714285714286
103.0,58.63714285714286
104.0,58.63714285714286
105.0,58.63714285714286
106.0,58.63714285714286
107.0,58.63714285714286
108.0,58.63714285714286
109.0,58.63714285714286
110.0,58.63714285714286
111.0,58.63714285714286
112.0,58.63714285714286
113.0,58.63714285714286
114.0,58.63714285714286
115.0,58.63714285714286
116.0,58.63714285714286
117.0,58.63714285714286
118.0,58.63714285714286
119.0,58.63714285714286
120.0,58.63714285714286
121.0,58.63714285714286
122.0,58.63714285714286
123.0,58.63714285714286
124.0,58.63714285714286
125.0,58.63714285714286
126.0,58.63714285714286
127.0,58.63714285714286
128.0,58.63714285714286
129.0,58.63714285714286
130.0,58.63714285714286
131.0,58.63714285714286
132.0,58.63714285714286
133.0,58.63714285714286
134.0,58.63714285714286
135.0,58.63714285714286
136.0,58.63714285714286
137.0,58.63714285714286
138.0,58.63714285714286
139.0,58.63714285714286
140.0,58.63714285714286
141.0,58.63714285714286
142.0,58.63714285714286
143.0,58.63714285714286
144.0,58.63714285714286
145.0,58.63714285714286
146.0,58.63714285714286
147.0,58.63714285714286
148.0,58.63714285714286
149.0,58.63714285714286
150.0,58.63714285714286
151.0,58.63714285714286
152.0,58.63714285714286
153.0,58.63714285714286
154.0,58.63714285714286
155.0,58.63714285714286
156.0,58.63714285714286
157.0,58.63714285714286
158.0,58.63714285714286
159.0,58.63714285714286
160.0,58.63714285714286
161.0,58.63714285714286
162.0,58.63714285714286
163.0,58.63714285714286
164.0,58.63714285714286
165.0,58.63714285714286
166.0,58.63714285714286
167.0,58.63714285714286
168.0,58.63714285714286
169.0,58.63714285714286
170.0,58.63714285714286
171.0,58.63714285714286
172.0,58.63714285714286
173.0,58.63714285714286
174.0,58.63714285714286
175.0,58.63714285714286
176.0,58.63714285714286
177.0,58.63714285714286
178.0,58.63714285714286
179.0,58.63714285714286
180.0,58.63714285714286
181.0,58.63714285714286
182.0,58.63714285714286
183.0,58.63714285714286
184.0,58.63714285714286
185.0,58.63714285714286
186.0,58.63714285714286
187.0,58.63714285714286
188.0,58.63714285714286
189.0,58.63714285714286
190.0,58.63714285714286
191.0,58.63714285714286
192.0,58.63714285714286
193.0,58.63714285714286
194.0,58.63714285714286
195.0,58.63714285714286
196.0,58.63714285714286
197.0,58.63714285714286
198.0,58.63714285714286
199.0,58.63714285714286
200.0,58.63714285714286
201.0,58.63714285714286
202.0,58.63714285714286
203.0,58.63714285714286
204.0,58.63714285714286
205.0,58.63714285714286
206.0,58.63714285714286
207.0,58.63714285714286
208.0,58.63714285714286
209.0,58.63714285714286
210.0,58.63714285714286
211.0,58.63714285714286
212.0,58.63714285714286
213.0,58.63714285714286
214.0,58.63714285714286
215.0,58.63714285714286
216.0,58.63714285714286
217.0,58.63714285714286
218.0,58.63714285714286
219.0,58.63714285714286
220.0,58.63714285714286
221.0,58.63714285714286
222.0,58.63714285714286
223.0,58.63714285714286
224.0,58.63714285714286
225.0,58.63714285714286
226.0,58.63714285714286
227.0,58.63714285714286
228.0,58.63714285714286
229.0,58.63714285714286
230.0,58.63714285714286
231.0,58.63714285714286
232.0,58.63714285714286
233.0,58.63714285714286
234.0,58.63714285714286
235.0,58.63714285714286
236.0,58.63714285714286
237.0,58.63714285714286
238.0,58.63714285714286
239.0,58.63714285714286
240.0,58.63714285714286
241.0,58.63714285714286
242.0,58.63714285714286
243.0,58.63714285714286
244.0,58.63714285714286
245.0,58.63714285714286
246.0,58.63714285714286
247.0,58.63714285714286
248.0,58.63714285714286
249.0,58.63714285714286
250.0,58.63714285714286
251.0,58.63714285714286
252.0,58.63714285714286
253.0,58.63714285714286
254.0,58.63714285714286
255.0,58.63714285714286
256.0,58.63714285714286
257.0,58.63714285714286
258.0,58.63714285714286
259.0,58.63714285714286
260.0,58.63714285714286
261.0,58.63714285714286
262.0,58.63714285714286
263.0,58.63714285714286
264.0,58.63714285714286
265.0,58.63714285714286
266.0,58.63714285714286
267.0,58.63714285714286
268.0,58.63714285714286
269.0,58.63714285714286
270.0,58.63714285714286
271.0,58.63714285714286
272.0,58.63714285714286
273.0,58.63714285714286
274.0,58.63714285714286
275.0,58.63714285714286
276.0,58.63714285714286
277.0,58.63714285714286
278.0,58.63714285714286
279.0,58.63714285714286
280.0,58.63714285714286
281.0,58.63714285714286
282.0,58.63714285714286
283.0,58.63714285714286
284.0,58.63714285714286
