"tick","Performance"
1.0,80.0
2.0,180.0
3.0,130.0
4.0,80.0
5.0,105.0
6.0,79.96000000000001
7.0,96.6266666666667
8.0,137.10285714285715
9.0,165.67428571428573
10.0,165.67428571428573
11.0,165.67428571428573
12.0,165.67428571428573
13.0,165.67428571428573
14.0,165.67428571428573
15.0,165.67428571428573
16.0,165.67428571428573
17.0,165.67428571428573
18.0,165.67428571428573
19.0,165.67428571428573
20.0,165.67428571428573
21.0,165.67428571428573
22.0,165.67428571428573
23.0,165.67428571428573
24.0,165.67428571428573
25.0,165.67428571428573
26.0,165.67428571428573
27.0,165.67428571428573
28.0,165.67428571428573
29.0,165.67428571428573
30.0,165.67428571428573
31.0,165.67428571428573
32.0,165.67428571428573
33.0,165.67428571428573
34.0,165.67428571428573
35.0,165.67428571428573
36.0,165.67428571428573
37.0,165.67428571428573
38.0,165.67428571428573
39.0,165.67428571428573
40.0,165.67428571428573
41.0,165.67428571428573
42.0,165.67428571428573
43.0,165.67428571428573
44.0,165.67428571428573
45.0,165.67428571428573
46.0,165.67428571428573
47.0,165.67428571428573
48.0,165.67428571428573
49.0,165.67428571428573
50.0,165.67428571428573
51.0,165.67428571428573
52.0,165.67428571428573
53.0,165.67428571428573
54.0,165.67428571428573
55.0,165.67428571428573
56.0,165.67428571428573
57.0,165.67428571428573
58.0,165.67428571428573
59.0,165.67428571428573
60.0,165.67428571428573
61.0,165.67428571428573
62.0,165.67428571428573
63.0,165.67428571428573
64.0,165.67428571428573
65.0,165.67428571428573
66.0,165.67428571428573
67.0,165.67428571428573
68.0,165.67428571428573
69.0,165.67428571428573
70.0,165.67428571428573
71.0,165.67428571428573
72.0,165.67428571428573
73.0,165.67428571428573
74.0,165.67428571428573
75.0,165.67428571428573
76.0,165.67428571428573
77.0,165.67428571428573
78.0,165.67428571428573
79.0,165.67428571428573
80.0,165.67428571428573
81.0,165.67428571428573
82.0,165.67428571428573
83.0,165.67428571428573
84.0,165.67428571428573
85.0,165.67428571428573
86.0,165.67428571428573
87.0,165.67428571428573
88.0,165.67428571428573
89.0,165.67428571428573
90.0,165.67428571428573
91.0,165.67428571428573
92.0,165.67428571428573
93.0,165.67428571428573
94.0,165.67428571428573
95.0,165.67428571428573
96.0,165.67428571428573
97.0,165.67428571428573
98.0,165.67428571428573
99.0,165.67428571428573
100.0,165.67428571428573
101.0,165.67428571428573
102.0,165.67428571428573
103.0,165.67428571428573
104.0,165.67428571428573
105.0,165.67428571428573
106.0,165.67428571428573
107.0,165.67428571428573
108.0,165.67428571428573
109.0,165.67428571428573
110.0,165.67428571428573
111.0,165.67428571428573
112.0,165.67428571428573
113.0,165.67428571428573
114.0,165.67428571428573
115.0,165.67428571428573
116.0,165.67428571428573
117.0,165.67428571428573
118.0,165.67428571428573
119.0,165.67428571428573
120.0,165.67428571428573
121.0,165.67428571428573
122.0,165.67428571428573
123.0,165.67428571428573
124.0,165.67428571428573
125.0,165.67428571428573
126.0,165.67428571428573
127.0,165.67428571428573
128.0,165.67428571428573
129.0,165.67428571428573
130.0,165.67428571428573
131.0,165.67428571428573
132.0,165.67428571428573
133.0,165.67428571428573
134.0,165.67428571428573
135.0,165.67428571428573
136.0,165.67428571428573
137.0,165.67428571428573
138.0,165.67428571428573
139.0,165.67428571428573
140.0,165.67428571428573
141.0,165.67428571428573
142.0,165.67428571428573
143.0,165.67428571428573
144.0,165.67428571428573
145.0,165.67428571428573
146.0,165.67428571428573
147.0,165.67428571428573
148.0,165.67428571428573
149.0,165.67428571428573
150.0,165.67428571428573
151.0,165.67428571428573
152.0,165.67428571428573
153.0,165.67428571428573
154.0,165.67428571428573
155.0,165.67428571428573
156.0,165.67428571428573
157.0,165.67428571428573
158.0,165.67428571428573
159.0,165.67428571428573
160.0,165.67428571428573
161.0,165.67428571428573
162.0,165.67428571428573
163.0,165.67428571428573
164.0,165.67428571428573
165.0,165.67428571428573
166.0,165.67428571428573
167.0,165.67428571428573
168.0,165.67428571428573
169.0,165.67428571428573
170.0,165.67428571428573
171.0,165.67428571428573
172.0,165.67428571428573
173.0,165.67428571428573
174.0,165.67428571428573
175.0,165.67428571428573
176.0,165.67428571428573
177.0,165.67428571428573
178.0,165.67428571428573
179.0,165.67428571428573
180.0,165.67428571428573
181.0,165.67428571428573
182.0,165.67428571428573
183.0,165.67428571428573
184.0,165.67428571428573
185.0,165.67428571428573
186.0,165.67428571428573
187.0,165.67428571428573
188.0,165.67428571428573
189.0,165.67428571428573
190.0,165.67428571428573
191.0,165.67428571428573
192.0,165.67428571428573
193.0,165.67428571428573
194.0,165.67428571428573
195.0,165.67428571428573
196.0,165.67428571428573
197.0,165.67428571428573
198.0,165.67428571428573
199.0,165.67428571428573
200.0,165.67428571428573
201.0,165.67428571428573
202.0,165.67428571428573
203.0,165.67428571428573
204.0,165.67428571428573
205.0,165.67428571428573
206.0,165.67428571428573
207.0,165.67428571428573
208.0,165.67428571428573
209.0,165.67428571428573
210.0,165.67428571428573
211.0,165.67428571428573
212.0,165.67428571428573
213.0,165.67428571428573
214.0,165.67428571428573
215.0,165.67428571428573
216.0,165.67428571428573
217.0,165.67428571428573
218.0,165.67428571428573
219.0,165.67428571428573
220.0,165.67428571428573
221.0,165.67428571428573
222.0,165.67428571428573
223.0,165.67428571428573
224.0,165.67428571428573
225.0,165.67428571428573
226.0,165.67428571428573
227.0,165.67428571428573
228.0,165.67428571428573
229.0,165.67428571428573
230.0,165.67428571428573
231.0,165.67428571428573
232.0,165.67428571428573
233.0,165.67428571428573
234.0,165.67428571428573
235.0,165.67428571428573
236.0,165.67428571428573
237.0,165.67428571428573
238.0,165.67428571428573
239.0,165.67428571428573
240.0,165.67428571428573
241.0,165.67428571428573
242.0,165.67428571428573
243.0,165.67428571428573
244.0,165.67428571428573
245.0,165.67428571428573
246.0,165.67428571428573
247.0,165.67428571428573
248.0,165.67428571428573
249.0,165.67428571428573
250.0,165.67428571428573
251.0,165.67428571428573
252.0,165.67428571428573
253.0,165.67428571428573
254.0,165.67428571428573
255.0,165.67428571428573
256.0,165.67428571428573
257.0,165.67428571428573
258.0,165.67428571428573
259.0,165.67428571428573
260.0,165.67428571428573
261.0,165.67428571428573
262.0,165.67428571428573
263.0,165.67428571428573
264.0,165.67428571428573
265.0,165.67428571428573
266.0,165.67428571428573
267.0,165.67428571428573
268.0,165.67428571428573
269.0,165.67428571428573
270.0,165.67428571428573
271.0,165.67428571428573
272.0,165.67428571428573
273.0,165.67428571428573
274.0,165.67428571428573
275.0,165.67428571428573
276.0,165.67428571428573
277.0,165.67428571428573
278.0,165.67428571428573
279.0,165.67428571428573
280.0,165.67428571428573
281.0,165.67428571428573
282.0,165.67428571428573
283.0,165.67428571428573
284.0,165.67428571428573
285.0,165.67428571428573
286.0,165.67428571428573
287.0,165.67428571428573
288.0,165.67428571428573
289.0,165.67428571428573
290.0,165.67428571428573
291.0,165.67428571428573
292.0,165.67428571428573
293.0,165.67428571428573
294.0,165.67428571428573
295.0,165.67428571428573
296.0,165.67428571428573
297.0,165.67428571428573
298.0,165.67428571428573
299.0,165.67428571428573
300.0,165.67428571428573
