"tick","Performance"
1.0,-20.0
2.0,30.0
3.0,13.333333333333329
4.0,55.0
5.0,30.0
6.0,80.0
7.0,180.0
8.0,151.42857142857142
9.0,129.92
10.0,142.42
11.0,179.92000000000002
12.0,179.92000000000002
13.0,179.92000000000002
14.0,179.92000000000002
15.0,179.92000000000002
16.0,179.92000000000002
17.0,179.92000000000002
18.0,179.92000000000002
19.0,179.92000000000002
20.0,179.92000000000002
21.0,179.92000000000002
22.0,179.92000000000002
23.0,179.92000000000002
24.0,179.92000000000002
25.0,179.92000000000002
26.0,179.92000000000002
27.0,179.92000000000002
28.0,179.92000000000002
29.0,179.92000000000002
30.0,179.92000000000002
31.0,179.92000000000002
32.0,179.92000000000002
33.0,179.92000000000002
34.0,179.92000000000002
35.0,179.92000000000002
36.0,179.92000000000002
37.0,179.92000000000002
38.0,179.92000000000002
39.0,179.92000000000002
40.0,179.92000000000002
41.0,179.92000000000002
42.0,179.92000000000002
43.0,179.92000000000002
44.0,179.92000000000002
45.0,179.92000000000002
46.0,179.92000000000002
47.0,179.92000000000002
48.0,179.92000000000002
49.0,179.92000000000002
50.0,179.92000000000002
51.0,179.92000000000002
52.0,179.92000000000002
53.0,179.92000000000002
54.0,179.92000000000002
55.0,179.92000000000002
56.0,179.92000000000002
57.0,179.92000000000002
58.0,179.92000000000002
59.0,179.92000000000002
60.0,179.92000000000002
61.0,179.92000000000002
62.0,179.92000000000002
63.0,179.92000000000002
64.0,179.92000000000002
65.0,179.92000000000002
66.0,179.92000000000002
67.0,179.92000000000002
68.0,179.92000000000002
69.0,179.92000000000002
70.0,179.92000000000002
71.0,179.92000000000002
72.0,179.92000000000002
73.0,179.92000000000002
74.0,179.92000000000002
75.0,179.92000000000002
76.0,179.92000000000002
77.0,179.92000000000002
78.0,179.92000000000002
79.0,179.92000000000002
80.0,179.92000000000002
81.0,179.92000000000002
82.0,179.92000000000002
83.0,179.92000000000002
84.0,179.92000000000002
85.0,179.92000000000002
86.0,179.92000000000002
87.0,179.92000000000002
88.0,179.92000000000002
89.0,179.92000000000002
90.0,179.92000000000002
91.0,179.92000000000002
92.0,179.92000000000002
93.0,179.92000000000002
94.0,179.92000000000002
95.0,179.92000000000002
96.0,179.92000000000002
97.0,179.92000000000002
98.0,179.92000000000002
99.0,179.92000000000002
100.0,179.92000000000002
101.0,179.92000000000002
102.0,179.92000000000002
103.0,179.92000000000002
104.0,179.92000000000002
105.0,179.92000000000002
106.0,179.92000000000002
107.0,179.92000000000002
108.0,179.92000000000002
109.0,179.92000000000002
110.0,179.92000000000002
111.0,179.92000000000002
112.0,179.92000000000002
113.0,179.92000000000002
114.0,179.92000000000002
115.0,179.92000000000002
116.0,179.92000000000002
117.0,179.92000000000002
118.0,179.92000000000002
119.0,179.92000000000002
120.0,179.92000000000002
121.0,179.92000000000002
122.0,179.92000000000002
123.0,179.92000000000002
124.0,179.92000000000002
125.0,179.92000000000002
126.0,179.92000000000002
127.0,179.92000000000002
128.0,179.92000000000002
129.0,179.92000000000002
130.0,179.92000000000002
131.0,179.92000000000002
132.0,179.92000000000002
133.0,179.92000000000002
134.0,179.92000000000002
135.0,179.92000000000002
136.0,179.92000000000002
137.0,179.92000000000002
138.0,179.92000000000002
139.0,179.92000000000002
140.0,179.92000000000002
141.0,179.92000000000002
142.0,179.92000000000002
143.0,179.92000000000002
144.0,179.92000000000002
145.0,179.92000000000002
146.0,179.92000000000002
147.0,179.92000000000002
148.0,179.92000000000002
149.0,179.92000000000002
150.0,179.92000000000002
151.0,179.92000000000002
152.0,179.92000000000002
153.0,179.92000000000002
154.0,179.92000000000002
155.0,179.92000000000002
156.0,179.92000000000002
157.0,179.92000000000002
158.0,179.92000000000002
159.0,179.92000000000002
160.0,179.92000000000002
161.0,179.92000000000002
162.0,179.92000000000002
163.0,179.92000000000002
164.0,179.92000000000002
165.0,179.92000000000002
166.0,179.92000000000002
167.0,179.92000000000002
168.0,179.92000000000002
169.0,179.92000000000002
170.0,179.92000000000002
171.0,179.92000000000002
172.0,179.92000000000002
173.0,179.92000000000002
174.0,179.92000000000002
175.0,179.92000000000002
176.0,179.92000000000002
177.0,179.92000000000002
178.0,179.92000000000002
179.0,179.92000000000002
180.0,179.92000000000002
181.0,179.92000000000002
182.0,179.92000000000002
183.0,179.92000000000002
184.0,179.92000000000002
185.0,179.92000000000002
186.0,179.92000000000002
187.0,179.92000000000002
188.0,179.92000000000002
189.0,179.92000000000002
190.0,179.92000000000002
191.0,179.92000000000002
192.0,179.92000000000002
193.0,179.92000000000002
194.0,179.92000000000002
195.0,179.92000000000002
196.0,179.92000000000002
197.0,179.92000000000002
198.0,179.92000000000002
199.0,179.92000000000002
200.0,179.92000000000002
201.0,179.92000000000002
202.0,179.92000000000002
203.0,179.92000000000002
204.0,179.92000000000002
205.0,179.92000000000002
206.0,179.92000000000002
207.0,179.92000000000002
208.0,179.92000000000002
209.0,179.92000000000002
210.0,179.92000000000002
211.0,179.92000000000002
212.0,179.92000000000002
213.0,179.92000000000002
214.0,179.92000000000002
215.0,179.92000000000002
216.0,179.92000000000002
217.0,179.92000000000002
218.0,179.92000000000002
219.0,179.92000000000002
220.0,179.92000000000002
221.0,179.92000000000002
222.0,179.92000000000002
223.0,179.92000000000002
224.0,179.92000000000002
225.0,179.92000000000002
226.0,179.92000000000002
227.0,179.92000000000002
228.0,179.92000000000002
229.0,179.92000000000002
230.0,179.92000000000002
231.0,179.92000000000002
232.0,179.92000000000002
233.0,179.92000000000002
234.0,179.92000000000002
235.0,179.92000000000002
236.0,179.92000000000002
237.0,179.92000000000002
238.0,179.92000000000002
239.0,179.92000000000002
240.0,179.92000000000002
241.0,179.92000000000002
242.0,179.92000000000002
243.0,179.92000000000002
244.0,179.92000000000002
245.0,179.92000000000002
246.0,179.92000000000002
247.0,179.92000000000002
248.0,179.92000000000002
249.0,179.92000000000002
250.0,179.92000000000002
251.0,179.92000000000002
252.0,179.92000000000002
253.0,179.92000000000002
254.0,179.92000000000002
255.0,179.92000000000002
256.0,179.92000000000002
257.0,179.92000000000002
258.0,179.92000000000002
259.0,179.92000000000002
260.0,179.92000000000002
261.0,179.92000000000002
262.0,179.92000000000002
263.0,179.92000000000002
264.0,179.92000000000002
265.0,179.92000000000002
266.0,179.92000000000002
267.0,179.92000000000002
268.0,179.92000000000002
269.0,179.92000000000002
270.0,179.92000000000002
271.0,179.92000000000002
272.0,179.92000000000002
273.0,179.92000000000002
274.0,179.92000000000002
275.0,179.92000000000002
276.0,179.92000000000002
277.0,179.92000000000002
278.0,179.92000000000002
279.0,179.92000000000002
280.0,179.92000000000002
281.0,179.92000000000002
282.0,179.92000000000002
283.0,179.92000000000002
284.0,179.92000000000002
285.0,179.92000000000002
286.0,179.92000000000002
287.0,179.92000000000002
288.0,179.92000000000002
289.0,179.92000000000002
290.0,179.92000000000002
291.0,179.92000000000002
292.0,179.92000000000002
293.0,179.92000000000002
294.0,179.92000000000002
295.0,179.92000000000002
296.0,179.92000000000002
297.0,179.92000000000002
298.0,179.92000000000002
299.0,179.92000000000002
300.0,179.92000000000002
