"tick","Performance"
1.0,80.0
2.0,30.0
3.0,130.0
4.0,113.33333333333331
5.0,80.0
6.0,80.0
7.0,79.96000000000001
8.0,96.58666666666667
9.0,94.20571428571427
10.0,79.91999999999999
11.0,61.69818181818181
12.0,61.658181818181816
13.0,71.50666666666666
14.0,72.14769230769232
15.0,86.98285714285714
16.0,99.80000000000001
17.0,79.75999999999999
18.0,84.98315789473682
19.0,90.2463157894737
20.0,84.44190476190477
21.0,93.27636363636361
22.0,106.91272727272724
23.0,106.87272727272725
24.0,120.5090909090909
25.0,120.5090909090909
26.0,138.6509090909091
27.0,138.6109090909091
28.0,138.6109090909091
29.0,138.6109090909091
30.0,138.6109090909091
31.0,138.6109090909091
32.0,138.6109090909091
33.0,138.6109090909091
34.0,138.6109090909091
35.0,138.6109090909091
36.0,138.6109090909091
37.0,138.6109090909091
38.0,138.6109090909091
39.0,138.6109090909091
40.0,138.6109090909091
41.0,138.6109090909091
42.0,138.6109090909091
43.0,138.6109090909091
44.0,138.6109090909091
45.0,138.6109090909091
46.0,138.6109090909091
47.0,138.6109090909091
48.0,138.6109090909091
49.0,138.6109090909091
50.0,138.6109090909091
51.0,138.6109090909091
52.0,138.6109090909091
53.0,138.6109090909091
54.0,138.6109090909091
55.0,138.6109090909091
56.0,138.6109090909091
57.0,138.6109090909091
58.0,138.6109090909091
59.0,138.6109090909091
60.0,138.6109090909091
61.0,138.6109090909091
62.0,138.6109090909091
63.0,138.6109090909091
64.0,138.6109090909091
65.0,138.6109090909091
66.0,138.6109090909091
67.0,138.6109090909091
68.0,138.6109090909091
69.0,138.6109090909091
70.0,138.6109090909091
71.0,138.6109090909091
72.0,138.6109090909091
73.0,138.6109090909091
74.0,138.6109090909091
75.0,138.6109090909091
76.0,138.6109090909091
77.0,138.6109090909091
78.0,138.6109090909091
79.0,138.6109090909091
80.0,138.6109090909091
81.0,138.6109090909091
82.0,138.6109090909091
83.0,138.6109090909091
84.0,138.6109090909091
85.0,138.6109090909091
86.0,138.6109090909091
87.0,138.6109090909091
88.0,138.6109090909091
89.0,138.6109090909091
90.0,138.6109090909091
91.0,138.6109090909091
92.0,138.6109090909091
93.0,138.6109090909091
94.0,138.6109090909091
95.0,138.6109090909091
96.0,138.6109090909091
97.0,138.6109090909091
98.0,138.6109090909091
99.0,138.6109090909091
100.0,138.6109090909091
101.0,138.6109090909091
102.0,138.6109090909091
103.0,138.6109090909091
104.0,138.6109090909091
105.0,138.6109090909091
106.0,138.6109090909091
107.0,138.6109090909091
108.0,138.6109090909091
109.0,138.6109090909091
110.0,138.6109090909091
111.0,138.6109090909091
112.0,138.6109090909091
113.0,138.6109090909091
114.0,138.6109090909091
115.0,138.6109090909091
116.0,138.6109090909091
117.0,138.6109090909091
118.0,138.6109090909091
119.0,138.6109090909091
120.0,138.6109090909091
121.0,138.6109090909091
122.0,138.6109090909091
123.0,138.6109090909091
124.0,138.6109090909091
125.0,138.6109090909091
126.0,138.6109090909091
127.0,138.6109090909091
128.0,138.6109090909091
129.0,138.6109090909091
130.0,138.6109090909091
131.0,138.6109090909091
132.0,138.6109090909091
