"tick","Performance"
1.0,-20.0
2.0,-20.0
3.0,-20.0
4.0,-20.0
5.0,13.333333333333329
6.0,4.959999999999994
7.0,19.92
8.0,22.737142857142857
9.0,13.213333333333324
10.0,39.879999999999995
11.0,38.21333333333334
12.0,33.726153846153835
13.0,29.879999999999995
14.0,46.50666666666666
15.0,42.25999999999999
16.0,35.275555555555556
17.0,32.31157894736842
18.0,49.639999999999986
19.0,46.30666666666664
20.0,43.23636363636362
21.0,43.19636363636363
22.0,44.6973913043478
23.0,41.94
24.0,52.47692307692307
25.0,49.730370370370395
26.0,44.83724137931034
27.0,55.18206896551723
28.0,50.24774193548387
29.0,63.61500000000001
30.0,58.61176470588234
31.0,56.302857142857164
32.0,54.08000000000001
33.0,76.44842105263157
34.0,74.03999999999999
35.0,74.03999999999999
36.0,93.59414634146341
37.0,88.22232558139532
38.0,106.15272727272725
39.0,127.72888888888889
40.0,127.64888888888888
41.0,127.64888888888888
42.0,127.60888888888888
43.0,127.56888888888889
44.0,127.52888888888887
45.0,131.93333333333334
46.0,131.93333333333334
47.0,131.93333333333334
48.0,131.93333333333334
49.0,131.93333333333334
50.0,131.93333333333334
51.0,131.93333333333334
52.0,131.93333333333334
53.0,131.93333333333334
54.0,131.93333333333334
55.0,131.93333333333334
56.0,131.93333333333334
57.0,131.93333333333334
58.0,131.93333333333334
59.0,131.93333333333334
60.0,131.93333333333334
61.0,131.93333333333334
62.0,131.93333333333334
63.0,131.93333333333334
64.0,131.93333333333334
65.0,131.93333333333334
66.0,131.93333333333334
67.0,131.93333333333334
68.0,131.93333333333334
69.0,131.93333333333334
70.0,131.93333333333334
71.0,131.93333333333334
72.0,131.93333333333334
73.0,131.93333333333334
74.0,131.93333333333334
75.0,131.93333333333334
76.0,131.93333333333334
77.0,131.93333333333334
78.0,131.93333333333334
79.0,131.93333333333334
80.0,131.93333333333334
81.0,131.93333333333334
82.0,131.93333333333334
83.0,131.93333333333334
84.0,131.93333333333334
85.0,131.93333333333334
86.0,131.93333333333334
87.0,131.93333333333334
88.0,131.93333333333334
89.0,131.93333333333334
90.0,131.93333333333334
91.0,131.93333333333334
92.0,131.93333333333334
93.0,131.93333333333334
94.0,131.93333333333334
95.0,131.93333333333334
96.0,131.93333333333334
97.0,131.93333333333334
98.0,131.93333333333334
99.0,131.93333333333334
100.0,131.93333333333334
101.0,131.93333333333334
102.0,131.93333333333334
103.0,131.93333333333334
104.0,131.93333333333334
105.0,131.93333333333334
106.0,131.93333333333334
107.0,131.93333333333334
108.0,131.93333333333334
109.0,131.93333333333334
110.0,131.93333333333334
111.0,131.93333333333334
112.0,131.93333333333334
113.0,131.93333333333334
114.0,131.93333333333334
115.0,131.93333333333334
116.0,131.93333333333334
117.0,131.93333333333334
118.0,131.93333333333334
119.0,131.93333333333334
120.0,131.93333333333334
121.0,131.93333333333334
122.0,131.93333333333334
123.0,131.93333333333334
124.0,131.93333333333334
125.0,131.93333333333334
126.0,131.93333333333334
127.0,131.93333333333334
128.0,131.93333333333334
129.0,131.93333333333334
130.0,131.93333333333334
131.0,131.93333333333334
132.0,131.93333333333334
133.0,131.93333333333334
134.0,131.93333333333334
135.0,131.93333333333334
136.0,131.93333333333334
137.0,131.93333333333334
138.0,131.93333333333334
139.0,131.93333333333334
140.0,131.93333333333334
141.0,131.93333333333334
142.0,131.93333333333334
143.0,131.93333333333334
144.0,131.93333333333334
145.0,131.93333333333334
146.0,131.93333333333334
147.0,131.93333333333334
148.0,131.93333333333334
149.0,131.93333333333334
150.0,131.93333333333334
151.0,131.93333333333334
152.0,131.93333333333334
153.0,131.93333333333334
154.0,131.93333333333334
155.0,131.93333333333334
156.0,131.93333333333334
157.0,131.93333333333334
158.0,131.93333333333334
159.0,131.93333333333334
160.0,131.93333333333334
161.0,131.93333333333334
162.0,131.93333333333334
163.0,131.93333333333334
164.0,131.93333333333334
165.0,131.93333333333334
166.0,131.93333333333334
167.0,131.93333333333334
168.0,131.93333333333334
169.0,131.93333333333334
170.0,131.93333333333334
171.0,131.93333333333334
172.0,131.93333333333334
173.0,131.93333333333334
174.0,131.93333333333334
175.0,131.93333333333334
176.0,131.93333333333334
177.0,131.93333333333334
178.0,131.93333333333334
179.0,131.93333333333334
180.0,131.93333333333334
181.0,131.93333333333334
182.0,131.93333333333334
183.0,131.93333333333334
184.0,131.93333333333334
185.0,131.93333333333334
186.0,131.93333333333334
187.0,131.93333333333334
188.0,131.93333333333334
189.0,131.93333333333334
190.0,131.93333333333334
191.0,131.93333333333334
192.0,131.93333333333334
193.0,131.93333333333334
194.0,131.93333333333334
195.0,131.93333333333334
196.0,131.93333333333334
197.0,131.93333333333334
198.0,131.93333333333334
199.0,131.93333333333334
200.0,131.93333333333334
201.0,131.93333333333334
202.0,131.93333333333334
203.0,131.93333333333334
204.0,131.93333333333334
205.0,131.93333333333334
206.0,131.93333333333334
207.0,131.93333333333334
208.0,131.93333333333334
209.0,131.93333333333334
210.0,131.93333333333334
211.0,131.93333333333334
212.0,131.93333333333334
213.0,131.93333333333334
214.0,131.93333333333334
215.0,131.93333333333334
216.0,131.93333333333334
217.0,131.93333333333334
218.0,131.93333333333334
219.0,131.93333333333334
220.0,131.93333333333334
221.0,131.93333333333334
222.0,131.93333333333334
223.0,131.93333333333334
224.0,131.93333333333334
225.0,131.93333333333334
226.0,131.93333333333334
227.0,131.93333333333334
228.0,131.93333333333334
229.0,131.93333333333334
230.0,131.93333333333334
231.0,131.93333333333334
232.0,131.93333333333334
233.0,131.93333333333334
234.0,131.93333333333334
235.0,131.93333333333334
236.0,131.93333333333334
237.0,131.93333333333334
238.0,131.93333333333334
239.0,131.93333333333334
240.0,131.93333333333334
241.0,131.93333333333334
242.0,131.93333333333334
243.0,131.93333333333334
244.0,131.93333333333334
245.0,131.93333333333334
246.0,131.93333333333334
247.0,131.93333333333334
248.0,131.93333333333334
249.0,131.93333333333334
250.0,131.93333333333334
251.0,131.93333333333334
252.0,131.93333333333334
253.0,131.93333333333334
254.0,131.93333333333334
255.0,131.93333333333334
256.0,131.93333333333334
257.0,131.93333333333334
258.0,131.93333333333334
259.0,131.93333333333334
260.0,131.93333333333334
261.0,131.93333333333334
262.0,131.93333333333334
263.0,131.93333333333334
264.0,131.93333333333334
265.0,131.93333333333334
266.0,131.93333333333334
267.0,131.93333333333334
268.0,131.93333333333334
269.0,131.93333333333334
270.0,131.93333333333334
271.0,131.93333333333334
272.0,131.93333333333334
273.0,131.93333333333334
274.0,131.93333333333334
275.0,131.93333333333334
276.0,131.93333333333334
277.0,131.93333333333334
278.0,131.93333333333334
279.0,131.93333333333334
280.0,131.93333333333334
281.0,131.93333333333334
282.0,131.93333333333334
283.0,131.93333333333334
284.0,131.93333333333334
285.0,131.93333333333334
286.0,131.93333333333334
287.0,131.93333333333334
288.0,131.93333333333334
289.0,131.93333333333334
290.0,131.93333333333334
291.0,131.93333333333334
292.0,131.93333333333334
293.0,131.93333333333334
294.0,131.93333333333334
295.0,131.93333333333334
296.0,131.93333333333334
297.0,131.93333333333334
298.0,131.93333333333334
299.0,131.93333333333334
300.0,131.93333333333334
